,image_name,label,feature1,feature2
503,503.png,8,12.444467,-39.831593
504,504.png,5,13.420499,-7.5748253
505,505.png,7,-35.122627,21.694504
506,506.png,6,-37.43942,40.008904
507,507.png,1,19.698645,5.6570997
508,508.png,1,18.225859,4.7400837
509,509.png,3,6.3782387,-3.18982
510,510.png,1,14.652868,22.115803
511,511.png,7,-18.334606,16.36813
512,512.png,5,11.123197,-20.919474
513,513.png,5,25.465544,-36.021877
514,514.png,5,4.1074862,10.465965
515,515.png,2,52.277298,13.695754
516,516.png,5,8.202489,-17.220648
517,517.png,8,6.164906,-29.66819
518,518.png,7,-31.247269,3.631672
519,519.png,0,36.82734,-23.839006
520,520.png,9,-32.151543,-15.0433855
521,521.png,7,-33.03889,22.772734
522,522.png,7,-41.43385,12.888374
523,523.png,5,27.128366,-37.614742
524,524.png,0,50.732037,-4.9158926
525,525.png,9,-14.482552,-3.2328353
526,526.png,0,47.632847,-7.76024
527,527.png,0,32.012188,-24.809368
528,528.png,8,-10.382304,-13.627917
529,529.png,9,-15.654814,1.6008265
530,530.png,2,40.201492,26.99618
531,531.png,4,-5.2459373,-48.644707
532,532.png,8,-7.909099,-19.48764
533,533.png,1,21.179855,-0.6112659
534,534.png,6,-31.827213,30.405113
535,535.png,1,22.456009,2.2996035
536,536.png,6,-21.65392,36.937668
537,537.png,5,29.100784,-34.29646
538,538.png,1,15.504042,20.718475
539,539.png,8,-0.81065995,-35.278538
540,540.png,3,-5.364946,-3.6306055
541,541.png,4,-11.132909,-45.1642
542,542.png,0,31.003443,-1.3878787
543,543.png,5,25.68185,-30.5526
544,544.png,5,6.9164863,11.967634
545,545.png,8,5.671454,-29.822914
546,546.png,3,-2.2437181,20.483994
547,547.png,6,-16.20718,32.99248
548,548.png,2,40.259933,8.785551
549,549.png,3,5.421478,-0.9759115
550,550.png,9,-35.231796,-16.553022
551,551.png,2,43.6426,9.060974
552,552.png,1,11.2753,38.975586
553,553.png,1,18.380934,7.9924717
554,554.png,5,9.502392,-9.088542
555,555.png,2,42.908867,10.147156
556,556.png,1,0.56694734,35.518524
557,557.png,3,5.560434,-0.7891769
558,558.png,2,35.69668,40.706146
559,559.png,8,11.64076,-37.499573
560,560.png,7,-21.224836,7.3225617
561,561.png,3,11.243042,1.3888731
562,562.png,7,-50.506264,3.508835
563,563.png,2,49.12575,11.735596
564,564.png,4,-23.495771,-41.32108
565,565.png,6,-14.799337,43.83739
566,566.png,9,-32.590584,-12.82281
567,567.png,7,-22.2119,15.448333
568,568.png,2,32.53805,15.226514
569,569.png,4,-8.684277,-44.964073
570,570.png,2,39.989864,25.895933
571,571.png,8,6.222051,-38.717224
572,572.png,1,5.432742,34.94766
573,573.png,1,17.727066,8.578257
574,574.png,3,-5.6126227,-2.4076648
575,575.png,8,11.490453,-40.758526
576,576.png,4,-27.290369,-29.93276
577,577.png,0,34.26523,-21.954163
578,578.png,6,-12.433358,21.955774
579,579.png,5,20.376886,-34.35246
580,580.png,9,-34.123035,-12.341231
581,581.png,3,10.797805,0.9851229
582,582.png,0,35.42904,2.3903942
583,583.png,9,-16.145504,2.0515566
584,584.png,2,36.570667,12.795647
585,585.png,4,-13.79197,-50.26117
586,586.png,7,-19.823233,11.427729
587,587.png,1,20.75648,1.9739164
588,588.png,2,22.175549,28.880127
589,589.png,9,-14.368065,-4.41334
590,590.png,4,-19.226837,-20.877361
591,591.png,2,50.446312,12.102278
592,592.png,6,-31.33067,28.71641
593,593.png,1,22.529606,5.431371
594,594.png,8,0.55859745,-15.537894
595,595.png,9,-16.179619,1.682524
596,596.png,0,48.827087,-0.5045496
597,597.png,6,-7.93826,36.20694
598,598.png,6,-14.033795,40.405293
599,599.png,7,-21.210846,16.76267
600,600.png,9,-29.259706,-4.4307904
601,601.png,9,-13.189324,-3.2790017
602,602.png,8,-1.6788696,-16.274136
603,603.png,0,27.92635,-15.601251
604,604.png,1,8.749031,22.53388
605,605.png,4,-4.277594,-48.03448
606,606.png,4,-40.31568,-33.855873
607,607.png,6,-13.472713,47.04143
608,608.png,7,-48.539265,-3.4856248
609,609.png,1,17.784391,7.5477557
610,610.png,5,11.051138,-26.635439
611,611.png,7,-17.615763,10.136431
612,612.png,0,39.386333,-0.8587969
613,613.png,3,2.7794092,0.56895417
614,614.png,5,30.474186,-36.365376
615,615.png,8,4.1114306,-43.68648
616,616.png,4,-32.446552,-39.88162
617,617.png,7,-22.829077,16.09052
618,618.png,1,11.463511,50.478615
619,619.png,2,53.221466,15.04195
620,620.png,5,6.951918,-10.05848
621,621.png,9,-16.80731,-4.4935102
622,622.png,5,4.416581,-9.991242
623,623.png,6,-8.007184,37.12487
624,624.png,7,-32.17507,6.499424
625,625.png,5,19.052437,-21.315836
626,626.png,9,-12.128901,-10.556538
627,627.png,8,17.825521,-40.43856
628,628.png,8,-4.595788,-14.927027
629,629.png,3,3.6621501,-0.82818943
630,630.png,6,-10.106451,25.626564
631,631.png,9,-12.938463,-3.360906
632,632.png,7,-48.977287,13.255274
633,633.png,0,29.606033,-19.260675
634,634.png,7,-27.190386,3.384107
635,635.png,5,49.199024,24.342451
636,636.png,7,-32.67158,13.577771
637,637.png,1,21.869692,6.284549
638,638.png,1,6.027482,46.948914
639,639.png,0,32.41072,-13.858221
640,640.png,7,-52.733936,0.9678884
641,641.png,9,-16.365824,2.1772816
642,642.png,2,44.25819,16.939703
643,643.png,3,4.4625306,1.6070584
644,644.png,7,14.442241,18.558138
645,645.png,3,-0.99828494,-0.61767095
646,646.png,2,26.005661,31.150232
647,647.png,4,-4.735732,-48.48138
648,648.png,1,18.122393,29.91849
649,649.png,6,-6.956235,36.54269
650,650.png,2,33.283504,40.641415
651,651.png,7,-22.395144,17.22803
652,652.png,5,20.47959,-15.517479
653,653.png,5,22.580881,-25.749865
654,654.png,7,-37.380417,7.9151273
655,655.png,4,-7.3575606,-49.2435
656,656.png,0,28.145176,-9.693873
657,657.png,2,26.98955,19.24743
658,658.png,6,-35.089,37.879944
659,659.png,3,5.937127,-3.0326946
660,660.png,6,-16.510725,24.56719
661,661.png,4,-3.8385062,-47.421173
662,662.png,0,34.771954,-5.8822093
663,663.png,4,-8.029245,-48.762836
664,664.png,2,36.716236,40.289448
665,665.png,6,-7.1013,37.608074
666,666.png,0,27.781448,-5.932696
667,667.png,0,32.32087,-25.015108
668,668.png,0,44.85175,0.6584826
669,669.png,0,32.445335,-16.891476
670,670.png,3,-5.916895,19.708225
671,671.png,1,16.285486,8.199424
672,672.png,6,-10.440056,30.041534
673,673.png,2,46.991077,22.346718
674,674.png,2,19.064161,32.105213
675,675.png,3,8.37048,7.868829
676,676.png,1,10.2807045,28.121204
677,677.png,4,-19.322716,-49.34055
678,678.png,1,6.078912,42.15992
679,679.png,5,20.446089,-8.181242
680,680.png,4,-13.624666,-44.84109
681,681.png,6,-19.796858,43.6161
682,682.png,4,-34.430252,-29.244074
683,683.png,7,-25.193317,16.240356
684,684.png,2,38.066044,15.967915
685,685.png,8,10.341987,-37.748596
686,686.png,7,-49.14501,0.464104
687,687.png,9,-19.083693,-15.220152
688,688.png,2,32.79512,39.87926
689,689.png,0,32.485672,-16.78509
690,690.png,5,11.282805,-10.646399
691,691.png,1,16.138212,8.36141
692,692.png,4,-26.733618,-37.375053
693,693.png,2,45.392273,28.974583
694,694.png,8,-6.4780064,-20.808165
695,695.png,3,9.444919,3.7936285
696,696.png,2,27.575504,29.790155
697,697.png,4,-18.886568,-49.73648
698,698.png,1,20.514309,15.696946
699,699.png,5,19.474705,-5.9620175
700,700.png,4,-13.701145,-44.966995
701,701.png,6,-19.801409,43.633125
702,702.png,0,37.80305,-3.55726
703,703.png,7,-33.405228,21.436756
704,704.png,9,-39.78546,-26.855354
705,705.png,8,12.6191635,-41.240074
706,706.png,4,-36.141617,-31.702528
707,707.png,9,-19.47817,-7.194582
708,708.png,8,-5.9825544,-20.60373
709,709.png,0,38.07068,-17.897356
710,710.png,1,11.0381155,45.249462
711,711.png,1,18.111893,6.009629
712,712.png,0,26.272938,-14.986945
713,713.png,2,48.367588,18.526522
714,714.png,2,35.75802,32.165287
715,715.png,3,9.620867,3.5592575
716,716.png,2,39.37815,12.087967
717,717.png,4,-15.786312,-48.901737
718,718.png,4,-41.39092,-11.152706
719,719.png,5,11.50827,-14.676694
720,720.png,8,1.5193778,49.944923
721,721.png,6,-10.66285,40.80243
722,722.png,5,7.4002414,-11.870555
723,723.png,7,-23.387472,18.870855
724,724.png,7,-49.76193,5.122157
725,725.png,8,10.621757,-38.02085
726,726.png,8,-7.892045,-19.116186
727,727.png,9,-16.200449,-10.642762
728,728.png,7,-22.042088,8.049519
729,729.png,4,-18.996145,-49.72732
730,730.png,7,-32.281563,2.7078564
731,731.png,3,9.53251,3.6030488
732,732.png,2,30.54954,32.147808
733,733.png,0,39.560974,-19.634016
734,734.png,8,-8.759333,-20.474602
735,735.png,6,-8.511376,39.795208
736,736.png,8,-13.810832,10.882434
737,737.png,6,-6.477658,38.585873
738,738.png,1,6.1439757,51.719734
739,739.png,6,-15.74897,44.48993
740,740.png,8,4.4085336,-22.935627
741,741.png,9,-18.626966,-15.4082575
742,742.png,4,-29.786074,-45.84339
743,743.png,0,34.999474,-20.55068
744,744.png,9,-27.18061,-21.664085
745,745.png,0,32.180634,-22.157816
746,746.png,4,-17.4883,-27.739988
747,747.png,1,23.625889,6.6765103
748,748.png,5,12.874776,-10.420432
749,749.png,4,-8.59242,-51.7077
750,750.png,7,-39.068943,1.8019407
751,751.png,5,21.09805,-9.674153
752,752.png,3,-7.7394795,8.522318
753,753.png,7,-22.335617,19.191795
754,754.png,4,-12.718836,-31.317074
755,755.png,9,-14.415723,-9.264787
756,756.png,8,-10.232509,-23.674232
757,757.png,5,24.470308,-18.157013
758,758.png,8,-3.6026084,-27.457745
759,759.png,6,-15.090794,45.094925
760,760.png,3,-14.060233,7.83309
761,761.png,8,6.5197163,-37.502064
762,762.png,6,-28.54107,32.76773
763,763.png,9,-23.53718,-16.571423
764,764.png,9,-48.875626,-21.173693
765,765.png,1,23.628592,18.928602
766,766.png,8,0.2151557,-30.89645
767,767.png,3,7.1280875,8.643119
768,768.png,5,19.336641,-12.413454
769,769.png,8,6.899858,-38.44032
770,770.png,6,-42.672478,35.15982
771,771.png,5,22.073006,-18.171764
772,772.png,9,-17.075869,-12.684923
773,773.png,7,-30.888512,13.66354
774,774.png,2,45.967857,10.978926
775,775.png,5,30.294964,-28.475784
776,776.png,0,30.019453,0.7122467
777,777.png,8,5.0850587,-40.298664
778,778.png,5,16.739912,-12.393007
779,779.png,1,26.1433,9.201446
780,780.png,1,14.226624,47.956154
781,781.png,0,35.029865,-20.603374
782,782.png,9,-31.287832,-21.554914
783,783.png,1,26.033041,9.031301
784,784.png,8,5.1561894,-24.667934
785,785.png,6,-8.495697,39.642406
786,786.png,7,-43.35878,-4.4442873
787,787.png,0,37.27569,-19.641136
788,788.png,9,-31.021933,-23.262388
789,789.png,3,7.427199,8.2954855
790,790.png,0,48.522213,-16.235828
791,791.png,8,8.573678,-37.817085
792,792.png,8,-6.8097563,-14.05325
793,793.png,9,-16.95497,-10.273659
794,794.png,6,-5.1928983,37.2246
795,795.png,7,-19.938377,13.327625
796,796.png,8,4.21556,-28.128828
797,797.png,4,-16.935167,-41.63659
798,798.png,7,-40.927967,2.7590852
799,799.png,5,20.610367,-8.20709
800,800.png,9,-30.388372,-20.195826
801,801.png,2,44.82996,28.987574
802,802.png,6,-21.132847,34.45046
803,803.png,7,-19.7957,13.879666
804,804.png,4,-38.32115,-38.04523
805,805.png,5,20.539526,-8.331564
806,806.png,9,-30.443748,-16.385838
807,807.png,2,44.516647,29.197264
808,808.png,3,-9.015874,-0.8097631
809,809.png,1,23.679495,19.313185
810,810.png,6,-25.179224,28.512817
811,811.png,3,9.088056,3.8615658
812,812.png,9,-36.864807,-13.862138
813,813.png,2,45.771618,31.016367
814,814.png,2,32.84127,32.728867
815,815.png,5,19.177067,-7.854213
816,816.png,6,-15.647549,37.361973
817,817.png,8,9.549066,-37.53541
818,818.png,0,35.936203,-5.9019694
819,819.png,7,-38.434353,16.153461
820,820.png,7,-48.45413,-2.7366612
821,821.png,1,23.892958,2.8384774
822,822.png,9,-20.852821,-1.9616314
823,823.png,8,5.8120284,-40.317356
824,824.png,7,-38.969887,-0.6613291
825,825.png,0,30.422318,-19.48283
826,826.png,9,-46.126827,-25.90967
827,827.png,9,-16.558535,-6.028423
828,828.png,4,-42.215702,-39.78501
829,829.png,6,-7.898039,36.75513
830,830.png,2,27.561403,33.114662
831,831.png,8,7.6631737,-39.711914
832,832.png,5,19.61332,-10.78657
833,833.png,1,23.666937,18.898245
834,834.png,4,-23.115938,-35.536587
835,835.png,1,26.971064,13.219918
836,836.png,5,10.920221,-10.861372
837,837.png,5,20.657467,-8.127229
838,838.png,1,7.686447,32.939816
839,839.png,7,-25.41305,14.717433
840,840.png,3,1.6717917,7.3495865
841,841.png,6,-10.736235,40.622204
842,842.png,4,-36.97834,-42.420208
843,843.png,3,10.316886,1.9471697
844,844.png,2,42.367847,8.378297
845,845.png,5,20.825493,-8.533681
846,846.png,6,-14.414112,20.105785
847,847.png,4,-16.687038,-48.02555
848,848.png,4,-39.494015,-35.50685
849,849.png,0,27.34132,-13.276736
850,850.png,4,-15.116162,-26.58525
851,851.png,4,-18.950397,-49.565506
852,852.png,6,-8.520682,29.185564
853,853.png,7,-24.355145,16.74494
854,854.png,2,-33.53532,-23.48065
855,855.png,4,-18.87362,-49.54051
856,856.png,3,-4.101943,-1.2119703
857,857.png,3,11.726741,3.6266432
858,858.png,8,3.6457517,-36.15344
859,859.png,0,31.172808,-19.979338
860,860.png,0,34.642094,-14.668661
861,861.png,3,9.154245,3.8170333
862,862.png,2,35.084534,25.452087
863,863.png,2,43.815147,34.08555
864,864.png,9,-24.422367,1.9350975
865,865.png,8,8.939163,-39.83827
866,866.png,2,28.696697,17.379988
867,867.png,3,9.838455,3.807378
868,868.png,7,-32.91116,5.643438
869,869.png,0,29.42973,-16.021572
870,870.png,1,2.5606039,55.259903
871,871.png,1,26.178022,11.064659
872,872.png,0,49.01853,-0.68501955
873,873.png,2,44.68396,10.604991
874,874.png,3,3.5147645,15.7726755
875,875.png,3,-7.5763097,12.740056
876,876.png,8,-6.339948,-20.583511
877,877.png,4,-25.437521,-42.223053
878,878.png,3,-5.8798146,-2.9379768
879,879.png,5,28.34663,-40.236996
880,880.png,7,-26.865906,15.157505
881,881.png,6,-16.652636,34.541023
882,882.png,4,-39.434593,-40.752045
883,883.png,7,-41.915737,17.941063
884,884.png,7,6.2157354,21.938955
885,885.png,8,7.247272,-42.03668
886,886.png,5,11.818761,-7.470247
887,887.png,9,-16.509926,-12.547155
888,888.png,7,-34.964336,7.8583274
889,889.png,0,33.753265,-23.905773
890,890.png,3,-1.530975,6.04854
891,891.png,1,26.111763,10.853376
892,892.png,6,18.368383,42.960396
893,893.png,2,41.55596,9.090115
894,894.png,4,-9.828181,-35.459
895,895.png,3,-4.97464,10.556961
896,896.png,4,-8.972338,-51.81489
897,897.png,4,-16.319834,-50.213223
898,898.png,7,-31.691832,1.4024552
899,899.png,5,31.061737,-35.75874
900,900.png,9,-29.209133,-5.074991
901,901.png,6,-9.791965,37.888412
902,902.png,9,37.16637,-11.284374
903,903.png,0,29.551394,-19.7386
904,904.png,7,-44.978954,2.2154145
905,905.png,1,24.146683,6.0192404
906,906.png,4,-30.48631,-30.232574
907,907.png,2,45.949238,8.494039
908,908.png,7,-52.562405,0.8486804
909,909.png,3,11.516537,4.9834456
910,910.png,6,-26.186934,45.35497
911,911.png,7,-24.124964,19.009985
912,912.png,5,16.230364,-23.445347
913,913.png,8,13.054834,-44.449905
914,914.png,4,-30.874561,-40.783676
915,915.png,5,27.617239,-37.442516
916,916.png,5,2.1691082,-11.497156
917,917.png,2,51.538208,17.164488
918,918.png,7,-18.138798,8.790792
919,919.png,1,26.651018,9.377174
920,920.png,1,13.87299,34.387848
921,921.png,5,27.350504,-36.851463
922,922.png,6,-8.629478,24.477428
923,923.png,8,6.413234,-41.922455
924,924.png,5,4.9452696,-7.78827
925,925.png,8,4.549475,-42.020588
926,926.png,4,-34.353695,-36.293457
927,927.png,0,30.64828,-13.729823
928,928.png,7,-29.410604,13.120771
929,929.png,9,-15.055163,-13.618986
930,930.png,9,-16.534872,-9.955668
931,931.png,2,51.428627,15.304323
932,932.png,9,-40.99095,-15.339276
933,933.png,7,-29.249645,22.12434
934,934.png,7,-39.190113,23.708805
935,935.png,8,16.333559,-44.24634
936,936.png,7,-37.081047,-0.43861768
937,937.png,4,-7.856255,-49.15868
938,938.png,2,26.287659,30.647448
939,939.png,6,-3.4718225,33.531326
940,940.png,9,-35.582195,-22.131348
941,941.png,1,28.190779,10.009603
942,942.png,7,-46.886444,17.308723
943,943.png,0,25.44872,-13.056337
944,944.png,6,-32.64458,40.622738
945,945.png,4,-10.154129,-42.191406
946,946.png,2,24.768644,24.360313
947,947.png,5,26.5194,-39.678646
948,948.png,7,-18.194536,8.714207
949,949.png,0,31.235035,-18.993742
950,950.png,7,-31.85942,0.6395764
951,951.png,1,22.881224,6.8666263
952,952.png,0,32.59653,-3.286291
953,953.png,3,-0.20228606,-0.38106945
954,954.png,7,-26.528587,16.18026
955,955.png,6,-5.782743,34.501934
956,956.png,5,17.984432,-8.860311
957,957.png,0,26.095837,-13.051944
958,958.png,6,-15.36548,29.843414
959,959.png,1,26.16937,4.335505
960,960.png,5,9.581702,-17.27882
961,961.png,1,27.958931,9.500779
962,962.png,7,-44.63755,12.06583
963,963.png,8,10.644287,-37.943287
964,964.png,5,21.325861,-28.428846
965,965.png,0,29.746456,-17.402437
966,966.png,3,-12.181305,17.136946
967,967.png,4,-16.357666,-50.24961
968,968.png,7,-34.26483,-0.424488
969,969.png,7,-40.141003,21.930122
970,970.png,5,10.828447,-6.799464
971,971.png,7,-28.109838,22.60598
972,972.png,8,-4.178352,-35.300983
973,973.png,6,-6.0823083,35.586357
974,974.png,9,-10.347958,-16.726927
975,975.png,3,6.45796,14.965283
976,976.png,8,-2.6192188,-30.605377
977,977.png,6,-3.3917298,34.424335
978,978.png,1,8.748123,54.80494
979,979.png,0,26.611698,-13.358899
980,980.png,9,-30.487259,-6.0921326
981,981.png,7,-25.156662,20.375559
982,982.png,1,12.504275,41.5729
983,983.png,3,-0.1286247,-0.5124008
984,984.png,0,50.18719,-2.3450813
985,985.png,5,28.958954,-35.405464
986,986.png,6,-33.41085,38.597095
987,987.png,4,-13.286809,-48.882576
988,988.png,4,-23.983126,-37.899178
989,989.png,2,49.189915,11.772746
990,990.png,4,-38.298416,-41.51268
991,991.png,4,-19.059704,-49.87976
992,992.png,3,-1.0491123,17.172314
993,993.png,1,28.136345,9.923413
994,994.png,7,-46.156277,12.572974
995,995.png,7,-31.873966,23.307156
996,996.png,6,-15.82411,23.196384
997,997.png,0,29.681736,-19.622108
998,998.png,3,0.34551248,17.423256
999,999.png,6,-3.4643152,34.049488
1000,1000.png,0,32.950096,-4.2208414
